User-ID,Age
249343,37.0
249344,40.0
249345,Unknown
249346,48.0
249347,34.0
249348,Unknown
249349,29.0
249350,45.0
249351,31.0
249352,Unknown
249353,Unknown
249354,Unknown
249355,Unknown
249356,39.0
249357,Unknown
249358,Unknown
249359,Unknown
249360,38.0
249361,37.0
249362,25.0
249363,Unknown
249364,Unknown
249365,Unknown
249366,24.0
249367,39.0
249368,18.0
249369,Unknown
249370,Unknown
249371,49.0
249372,30.0
249373,45.0
249374,Unknown
249375,Unknown
249376,Unknown
249377,Unknown
249378,37.0
249379,44.0
249380,Unknown
249381,44.0
249382,Unknown
249383,14.0
249384,28.0
249385,65.0
249386,40.0
249387,38.0
249388,60.0
249389,48.0
249390,Unknown
249391,41.0
249392,37.0
249393,Unknown
249394,Unknown
249395,Unknown
249396,44.0
249397,Unknown
249398,17.0
249399,Unknown
249400,28.0
249401,76.0
249402,48.0
249403,41.0
249404,Unknown
249405,24.0
249406,57.0
249407,22.0
249408,22.0
249409,35.0
249410,Unknown
249411,Unknown
249412,Unknown
249413,73.0
249414,28.0
249415,15.0
249416,14.0
249417,20.0
249418,Unknown
249419,37.0
249420,33.0
249421,53.0
249422,Unknown
249423,Unknown
249424,21.0
249425,Unknown
249426,Unknown
249427,27.0
249428,Unknown
249429,41.0
249430,30.0
249431,35.0
249432,48.0
249433,Unknown
249434,30.0
249435,Unknown
249436,38.0
249437,Unknown
249438,Unknown
249439,Unknown
249440,Unknown
249441,Unknown
249442,34.0
249443,31.0
249444,Unknown
249445,26.0
249446,22.0
249447,Unknown
249448,Unknown
249449,43.0
249450,31.0
249451,39.0
249452,Unknown
249453,32.0
249454,Unknown
249455,Unknown
249456,Unknown
249457,Unknown
249458,25.0
249459,25.0
249460,Unknown
249461,25.0
249462,10.0
249463,Unknown
249464,Unknown
249465,47.0
249466,Unknown
249467,Unknown
249468,58.0
249469,Unknown
249470,Unknown
249471,22.0
249472,29.0
249473,Unknown
249474,Unknown
249475,Unknown
249476,52.0
249477,25.0
249478,47.0
249479,Unknown
249480,31.0
249481,43.0
249482,39.0
249483,Unknown
249484,20.0
249485,29.0
249486,Unknown
249487,33.0
249488,43.0
249489,21.0
249490,33.0
249491,22.0
249492,15.0
249493,Unknown
249494,37.0
249495,37.0
249496,56.0
249497,Unknown
249498,Unknown
249499,21.0
249500,Unknown
249501,Unknown
249502,35.0
249503,Unknown
249504,28.0
249505,42.0
249506,28.0
249507,22.0
249508,Unknown
249509,Unknown
249510,Unknown
249511,Unknown
249512,27.0
249513,53.0
249514,Unknown
249515,Unknown
249516,Unknown
249517,Unknown
249518,Unknown
249519,39.0
249520,Unknown
249521,Unknown
249522,48.0
249523,32.0
249524,52.0
249525,Unknown
249526,44.0
249527,16.0
249528,Unknown
249529,Unknown
249530,Unknown
249531,Unknown
249532,36.0
249533,45.0
249534,22.0
249535,Unknown
249536,33.0
249537,Unknown
249538,17.0
249539,Unknown
249540,Unknown
249541,Unknown
249542,Unknown
249543,Unknown
249544,Unknown
249545,Unknown
249546,Unknown
249547,Unknown
249548,Unknown
249549,41.0
249550,Unknown
249551,51.0
249552,Unknown
249553,50.0
249554,30.0
249555,Unknown
249556,53.0
249557,Unknown
249558,24.0
249559,60.0
249560,Unknown
249561,Unknown
249562,Unknown
249563,Unknown
249564,35.0
249565,57.0
249566,Unknown
249567,57.0
249568,27.0
249569,47.0
249570,53.0
249571,27.0
249572,Unknown
249573,43.0
249574,Unknown
249575,Unknown
249576,Unknown
249577,Unknown
249578,32.0
249579,Unknown
249580,54.0
249581,24.0
249582,Unknown
249583,38.0
249584,Unknown
249585,Unknown
249586,Unknown
249587,Unknown
249588,Unknown
249589,Unknown
249590,43.0
249591,51.0
249592,Unknown
249593,Unknown
249594,Unknown
249595,Unknown
249596,Unknown
249597,74.0
249598,25.0
249599,52.0
249600,Unknown
249601,Unknown
249602,Unknown
249603,36.0
249604,34.0
249605,Unknown
249606,Unknown
249607,21.0
249608,66.0
249609,Unknown
249610,42.0
249611,29.0
249612,49.0
249613,47.0
249614,54.0
249615,24.0
249616,59.0
249617,43.0
249618,Unknown
249619,32.0
249620,33.0
249621,Unknown
249622,Unknown
249623,Unknown
249624,59.0
249625,Unknown
249626,28.0
249627,6.0
249628,51.0
249629,Unknown
249630,Unknown
249631,54.0
249632,Unknown
249633,Unknown
249634,66.0
249635,Unknown
249636,Unknown
249637,26.0
249638,36.0
249639,Unknown
249640,Unknown
249641,45.0
249642,55.0
249643,Unknown
249644,25.0
249645,Unknown
249646,Unknown
249647,Unknown
249648,Unknown
249649,67.0
249650,65.0
249651,45.0
249652,22.0
249653,35.0
249654,Unknown
249655,60.0
249656,Unknown
249657,44.0
249658,35.0
249659,33.0
249660,27.0
249661,20.0
249662,43.0
249663,19.0
249664,Unknown
249665,36.0
249666,Unknown
249667,Unknown
249668,Unknown
249669,59.0
249670,35.0
249671,19.0
249672,0.0
249673,Unknown
249674,37.0
249675,30.0
249676,25.0
249677,71.0
249678,55.0
249679,Unknown
249680,Unknown
249681,39.0
249682,29.0
249683,Unknown
249684,Unknown
249685,Unknown
249686,41.0
249687,1.0
249688,Unknown
249689,43.0
249690,Unknown
249691,56.0
249692,20.0
249693,50.0
249694,33.0
249695,35.0
249696,Unknown
249697,18.0
249698,Unknown
249699,41.0
249700,Unknown
249701,67.0
249702,41.0
249703,Unknown
249704,38.0
249705,Unknown
249706,42.0
249707,Unknown
249708,29.0
249709,Unknown
249710,Unknown
249711,55.0
249712,Unknown
249713,31.0
249714,Unknown
249715,51.0
249716,17.0
249717,Unknown
249718,46.0
249719,41.0
249720,40.0
249721,52.0
249722,63.0
249723,32.0
249724,60.0
249725,Unknown
249726,41.0
249727,25.0
249728,Unknown
249729,35.0
249730,Unknown
249731,Unknown
249732,Unknown
249733,Unknown
249734,Unknown
249735,42.0
249736,41.0
249737,Unknown
249738,Unknown
249739,43.0
249740,47.0
249741,33.0
249742,Unknown
249743,Unknown
249744,40.0
249745,Unknown
249746,46.0
249747,Unknown
249748,48.0
249749,40.0
249750,Unknown
249751,48.0
249752,Unknown
249753,24.0
249754,Unknown
249755,16.0
249756,30.0
249757,37.0
249758,Unknown
249759,35.0
249760,Unknown
249761,54.0
249762,49.0
249763,27.0
249764,Unknown
249765,48.0
249766,Unknown
249767,54.0
249768,42.0
249769,Unknown
249770,39.0
249771,30.0
249772,30.0
249773,33.0
249774,Unknown
249775,28.0
249776,Unknown
249777,51.0
249778,Unknown
249779,Unknown
249780,Unknown
249781,39.0
249782,61.0
249783,Unknown
249784,Unknown
249785,31.0
249786,Unknown
249787,Unknown
249788,58.0
249789,12.0
249790,Unknown
249791,38.0
249792,44.0
249793,Unknown
249794,Unknown
249795,45.0
249796,28.0
249797,25.0
249798,Unknown
249799,60.0
249800,Unknown
249801,Unknown
249802,26.0
249803,16.0
249804,Unknown
249805,25.0
249806,Unknown
249807,17.0
249808,18.0
249809,24.0
249810,23.0
249811,23.0
249812,21.0
249813,Unknown
249814,26.0
249815,Unknown
249816,Unknown
249817,24.0
249818,25.0
249819,22.0
249820,19.0
249821,Unknown
249822,Unknown
249823,Unknown
249824,30.0
249825,23.0
249826,34.0
249827,30.0
249828,Unknown
249829,Unknown
249830,39.0
249831,Unknown
249832,45.0
249833,54.0
249834,Unknown
249835,Unknown
249836,20.0
249837,27.0
249838,39.0
249839,35.0
249840,22.0
249841,30.0
249842,Unknown
249843,38.0
249844,Unknown
249845,20.0
249846,Unknown
249847,21.0
249848,Unknown
249849,32.0
249850,19.0
249851,Unknown
249852,26.0
249853,Unknown
249854,20.0
249855,16.0
249856,17.0
249857,25.0
249858,38.0
249859,26.0
249860,30.0
249861,22.0
249862,Unknown
249863,Unknown
249864,20.0
249865,34.0
249866,Unknown
249867,23.0
249868,21.0
249869,31.0
249870,30.0
249871,18.0
249872,19.0
249873,19.0
249874,Unknown
249875,20.0
249876,23.0
249877,Unknown
249878,35.0
249879,26.0
249880,Unknown
249881,45.0
249882,36.0
249883,32.0
249884,Unknown
249885,Unknown
249886,46.0
249887,Unknown
249888,65.0
249889,Unknown
249890,Unknown
249891,51.0
249892,28.0
249893,40.0
249894,Unknown
249895,Unknown
249896,Unknown
249897,23.0
249898,25.0
249899,35.0
249900,Unknown
249901,30.0
249902,Unknown
249903,13.0
249904,14.0
249905,47.0
249906,Unknown
249907,Unknown
249908,24.0
249909,Unknown
249910,24.0
249911,17.0
249912,26.0
249913,27.0
249914,Unknown
249915,27.0
249916,44.0
249917,Unknown
249918,Unknown
249919,Unknown
249920,24.0
249921,Unknown
249922,Unknown
249923,17.0
249924,38.0
249925,20.0
249926,16.0
249927,55.0
249928,Unknown
249929,Unknown
249930,Unknown
249931,19.0
249932,Unknown
249933,Unknown
249934,31.0
249935,17.0
249936,Unknown
249937,Unknown
249938,18.0
249939,31.0
249940,41.0
249941,54.0
249942,21.0
249943,24.0
249944,41.0
249945,Unknown
249946,23.0
249947,Unknown
249948,37.0
249949,22.0
249950,39.0
249951,45.0
249952,29.0
249953,Unknown
249954,Unknown
249955,Unknown
249956,42.0
249957,43.0
249958,12.0
249959,Unknown
249960,24.0
249961,23.0
249962,Unknown
249963,34.0
249964,47.0
249965,33.0
249966,41.0
249967,Unknown
249968,Unknown
249969,28.0
249970,24.0
249971,21.0
249972,25.0
249973,Unknown
249974,17.0
249975,39.0
249976,Unknown
249977,16.0
249978,16.0
249979,16.0
249980,47.0
249981,27.0
249982,59.0
249983,46.0
249984,Unknown
249985,Unknown
249986,Unknown
249987,23.0
249988,18.0
249989,Unknown
249990,36.0
249991,Unknown
249992,31.0
249993,13.0
249994,28.0
249995,Unknown
249996,Unknown
249997,Unknown
249998,53.0
249999,19.0
250000,Unknown
250001,45.0
250002,32.0
250003,19.0
250004,14.0
250005,Unknown
250006,36.0
250007,35.0
250008,16.0
250009,39.0
250010,Unknown
250011,14.0
250012,37.0
250013,41.0
250014,33.0
250015,31.0
250016,17.0
250017,Unknown
250018,Unknown
250019,48.0
250020,21.0
250021,48.0
250022,40.0
250023,21.0
250024,40.0
250025,59.0
250026,32.0
250027,25.0
250028,Unknown
250029,24.0
250030,Unknown
250031,Unknown
250032,Unknown
250033,29.0
250034,25.0
250035,Unknown
250036,29.0
250037,32.0
250038,33.0
250039,19.0
250040,Unknown
250041,Unknown
250042,24.0
250043,15.0
250044,Unknown
250045,30.0
250046,30.0
250047,Unknown
250048,25.0
250049,44.0
250050,18.0
250051,Unknown
250052,25.0
250053,42.0
250054,44.0
250055,19.0
250056,19.0
250057,Unknown
250058,36.0
250059,37.0
250060,36.0
250061,14.0
250062,103.0
250063,28.0
250064,21.0
250065,61.0
250066,Unknown
250067,19.0
250068,Unknown
250069,Unknown
250070,Unknown
250071,23.0
250072,Unknown
250073,Unknown
250074,18.0
250075,19.0
250076,Unknown
250077,32.0
250078,24.0
250079,60.0
250080,50.0
250081,31.0
250082,19.0
250083,Unknown
250084,Unknown
250085,18.0
250086,Unknown
250087,14.0
250088,25.0
250089,17.0
250090,18.0
250091,39.0
250092,36.0
250093,Unknown
250094,19.0
250095,Unknown
250096,Unknown
250097,Unknown
250098,26.0
250099,48.0
250100,Unknown
250101,61.0
250102,30.0
250103,Unknown
250104,Unknown
250105,Unknown
250106,49.0
250107,Unknown
250108,Unknown
250109,20.0
250110,61.0
250111,42.0
250112,31.0
250113,23.0
250114,45.0
250115,46.0
250116,19.0
250117,Unknown
250118,17.0
250119,67.0
250120,17.0
250121,Unknown
250122,30.0
250123,Unknown
250124,Unknown
250125,18.0
250126,13.0
250127,Unknown
250128,Unknown
250129,40.0
250130,15.0
250131,61.0
250132,Unknown
250133,25.0
250134,Unknown
250135,65.0
250136,61.0
250137,14.0
250138,16.0
250139,Unknown
250140,41.0
250141,23.0
250142,25.0
250143,29.0
250144,Unknown
250145,31.0
250146,21.0
250147,55.0
250148,34.0
250149,28.0
250150,Unknown
250151,Unknown
250152,Unknown
250153,32.0
250154,27.0
250155,15.0
250156,Unknown
250157,40.0
250158,Unknown
250159,19.0
250160,Unknown
250161,Unknown
250162,42.0
250163,17.0
250164,62.0
250165,Unknown
250166,18.0
250167,18.0
250168,Unknown
250169,17.0
250170,33.0
250171,32.0
250172,18.0
250173,Unknown
250174,Unknown
250175,Unknown
250176,24.0
250177,27.0
250178,14.0
250179,Unknown
250180,36.0
250181,18.0
250182,23.0
250183,37.0
250184,Unknown
250185,Unknown
250186,30.0
250187,28.0
250188,47.0
250189,37.0
250190,37.0
250191,Unknown
250192,25.0
250193,16.0
250194,Unknown
250195,33.0
250196,60.0
250197,Unknown
250198,Unknown
250199,46.0
250200,18.0
250201,33.0
250202,Unknown
250203,37.0
250204,Unknown
250205,Unknown
250206,Unknown
250207,Unknown
250208,26.0
250209,27.0
250210,60.0
250211,Unknown
250212,63.0
250213,Unknown
250214,39.0
250215,24.0
250216,Unknown
250217,Unknown
250218,43.0
250219,20.0
250220,51.0
250221,Unknown
250222,22.0
250223,49.0
250224,62.0
250225,19.0
250226,Unknown
250227,Unknown
250228,22.0
250229,32.0
250230,Unknown
250231,17.0
250232,Unknown
250233,29.0
250234,Unknown
250235,26.0
250236,14.0
250237,36.0
250238,Unknown
250239,Unknown
250240,23.0
250241,Unknown
250242,38.0
250243,15.0
250244,40.0
250245,Unknown
250246,19.0
250247,Unknown
250248,Unknown
250249,30.0
250250,Unknown
250251,Unknown
250252,33.0
250253,28.0
250254,Unknown
250255,32.0
250256,16.0
250257,39.0
250258,Unknown
250259,18.0
250260,Unknown
250261,Unknown
250262,24.0
250263,Unknown
250264,Unknown
250265,25.0
250266,Unknown
250267,Unknown
250268,26.0
250269,25.0
250270,47.0
250271,24.0
250272,19.0
250273,27.0
250274,27.0
250275,73.0
250276,42.0
250277,Unknown
250278,20.0
250279,Unknown
250280,73.0
250281,28.0
250282,58.0
250283,Unknown
250284,Unknown
250285,Unknown
250286,26.0
250287,Unknown
250288,53.0
250289,Unknown
250290,21.0
250291,33.0
250292,36.0
250293,25.0
250294,47.0
250295,Unknown
250296,36.0
250297,33.0
250298,Unknown
250299,Unknown
250300,Unknown
250301,21.0
250302,41.0
250303,40.0
250304,Unknown
250305,41.0
250306,Unknown
250307,47.0
250308,21.0
250309,23.0
250310,48.0
250311,Unknown
250312,44.0
250313,20.0
250314,47.0
250315,16.0
250316,18.0
250317,49.0
250318,Unknown
250319,24.0
250320,Unknown
250321,Unknown
250322,Unknown
250323,Unknown
250324,25.0
250325,19.0
250326,43.0
250327,50.0
250328,21.0
250329,43.0
250330,Unknown
250331,47.0
250332,33.0
250333,62.0
250334,Unknown
250335,Unknown
250336,45.0
250337,Unknown
250338,35.0
250339,48.0
250340,46.0
250341,37.0
250342,29.0
250343,16.0
250344,Unknown
250345,Unknown
250346,61.0
250347,61.0
250348,Unknown
250349,Unknown
250350,Unknown
250351,24.0
250352,Unknown
250353,18.0
250354,28.0
250355,38.0
250356,49.0
250357,Unknown
250358,30.0
250359,23.0
250360,20.0
250361,Unknown
250362,35.0
250363,27.0
250364,29.0
250365,40.0
250366,Unknown
250367,Unknown
250368,Unknown
250369,Unknown
250370,Unknown
250371,25.0
250372,22.0
250373,57.0
250374,Unknown
250375,Unknown
250376,33.0
250377,44.0
250378,Unknown
250379,35.0
250380,Unknown
250381,19.0
250382,14.0
250383,Unknown
250384,53.0
250385,Unknown
250386,Unknown
250387,Unknown
250388,Unknown
250389,Unknown
250390,33.0
250391,Unknown
250392,22.0
250393,Unknown
250394,11.0
250395,Unknown
250396,Unknown
250397,21.0
250398,50.0
250399,Unknown
250400,Unknown
250401,47.0
250402,17.0
250403,27.0
250404,Unknown
250405,55.0
250406,34.0
250407,Unknown
250408,Unknown
250409,21.0
250410,Unknown
250411,Unknown
250412,Unknown
250413,Unknown
250414,Unknown
250415,26.0
250416,Unknown
250417,34.0
250418,35.0
250419,32.0
250420,53.0
250421,42.0
250422,15.0
250423,32.0
250424,16.0
250425,Unknown
250426,18.0
250427,43.0
250428,Unknown
250429,Unknown
250430,18.0
250431,Unknown
250432,52.0
250433,Unknown
250434,26.0
250435,18.0
250436,Unknown
250437,34.0
250438,Unknown
250439,27.0
250440,Unknown
250441,Unknown
250442,60.0
250443,20.0
250444,19.0
250445,39.0
250446,Unknown
250447,38.0
250448,Unknown
250449,Unknown
250450,77.0
250451,26.0
250452,Unknown
250453,18.0
250454,Unknown
250455,Unknown
250456,52.0
250457,Unknown
250458,Unknown
250459,Unknown
250460,Unknown
250461,32.0
250462,42.0
250463,38.0
250464,Unknown
250465,Unknown
250466,14.0
250467,Unknown
250468,18.0
250469,24.0
250470,51.0
250471,Unknown
250472,49.0
250473,Unknown
250474,Unknown
250475,37.0
250476,Unknown
250477,35.0
250478,27.0
250479,24.0
250480,Unknown
250481,29.0
250482,22.0
250483,Unknown
250484,53.0
250485,Unknown
250486,44.0
250487,24.0
250488,23.0
250489,28.0
250490,22.0
250491,39.0
250492,Unknown
250493,Unknown
250494,20.0
250495,Unknown
250496,24.0
250497,32.0
250498,Unknown
250499,21.0
250500,Unknown
250501,Unknown
250502,44.0
250503,22.0
250504,Unknown
250505,50.0
250506,Unknown
250507,34.0
250508,57.0
250509,18.0
250510,Unknown
250511,26.0
250512,Unknown
250513,47.0
250514,78.0
250515,51.0
250516,20.0
250517,31.0
250518,20.0
250519,16.0
250520,26.0
250521,29.0
250522,18.0
250523,45.0
250524,74.0
250525,Unknown
250526,Unknown
250527,Unknown
250528,Unknown
250529,43.0
250530,Unknown
250531,35.0
250532,51.0
250533,Unknown
250534,31.0
250535,27.0
250536,Unknown
250537,21.0
250538,24.0
250539,21.0
250540,28.0
250541,Unknown
250542,29.0
250543,43.0
250544,38.0
250545,39.0
250546,39.0
250547,Unknown
250548,27.0
250549,59.0
250550,51.0
250551,Unknown
250552,50.0
250553,Unknown
250554,Unknown
250555,20.0
250556,18.0
250557,Unknown
250558,Unknown
250559,Unknown
250560,Unknown
250561,26.0
250562,30.0
250563,40.0
250564,52.0
250565,19.0
250566,44.0
250567,14.0
250568,33.0
250569,Unknown
250570,20.0
250571,Unknown
250572,22.0
250573,24.0
250574,52.0
250575,Unknown
250576,37.0
250577,Unknown
250578,Unknown
250579,Unknown
250580,36.0
250581,24.0
250582,56.0
250583,31.0
250584,26.0
250585,27.0
250586,26.0
250587,43.0
250588,Unknown
250589,52.0
250590,Unknown
250591,61.0
250592,Unknown
250593,Unknown
250594,21.0
250595,Unknown
250596,16.0
250597,Unknown
250598,Unknown
250599,14.0
250600,58.0
250601,23.0
250602,Unknown
250603,Unknown
250604,Unknown
250605,51.0
250606,18.0
250607,18.0
250608,Unknown
250609,24.0
250610,20.0
250611,Unknown
250612,32.0
250613,24.0
250614,Unknown
250615,25.0
250616,Unknown
250617,36.0
250618,Unknown
250619,33.0
250620,34.0
250621,34.0
250622,Unknown
250623,Unknown
250624,40.0
250625,27.0
250626,24.0
250627,13.0
250628,Unknown
250629,22.0
250630,34.0
250631,Unknown
250632,18.0
250633,22.0
250634,114.0
250635,33.0
250636,Unknown
250637,32.0
250638,43.0
250639,37.0
250640,Unknown
250641,21.0
250642,Unknown
250643,46.0
250644,Unknown
250645,22.0
250646,Unknown
250647,25.0
250648,29.0
250649,50.0
250650,13.0
250651,57.0
250652,25.0
250653,Unknown
250654,56.0
250655,18.0
250656,Unknown
250657,Unknown
250658,22.0
250659,Unknown
250660,30.0
250661,Unknown
250662,25.0
250663,30.0
250664,40.0
250665,Unknown
250666,60.0
250667,40.0
250668,23.0
250669,25.0
250670,Unknown
250671,40.0
250672,Unknown
250673,28.0
250674,31.0
250675,56.0
250676,Unknown
250677,14.0
250678,Unknown
250679,23.0
250680,Unknown
250681,Unknown
250682,Unknown
250683,41.0
250684,Unknown
250685,29.0
250686,Unknown
250687,27.0
250688,29.0
250689,21.0
250690,Unknown
250691,37.0
250692,Unknown
250693,27.0
250694,19.0
250695,Unknown
250696,Unknown
250697,Unknown
250698,17.0
250699,22.0
250700,35.0
250701,42.0
250702,27.0
250703,Unknown
250704,27.0
250705,Unknown
250706,Unknown
250707,23.0
250708,32.0
250709,Unknown
250710,41.0
250711,44.0
250712,Unknown
250713,Unknown
250714,Unknown
250715,Unknown
250716,Unknown
250717,19.0
250718,Unknown
250719,53.0
250720,Unknown
250721,37.0
250722,Unknown
250723,41.0
250724,17.0
250725,68.0
250726,Unknown
250727,Unknown
250728,32.0
250729,52.0
250730,24.0
250731,Unknown
250732,34.0
250733,Unknown
250734,37.0
250735,31.0
250736,17.0
250737,15.0
250738,37.0
250739,Unknown
250740,39.0
250741,14.0
250742,Unknown
250743,Unknown
250744,Unknown
250745,43.0
250746,26.0
250747,Unknown
250748,Unknown
250749,Unknown
250750,44.0
250751,31.0
250752,54.0
250753,61.0
250754,Unknown
250755,Unknown
250756,Unknown
250757,Unknown
250758,Unknown
250759,42.0
250760,42.0
250761,Unknown
250762,Unknown
250763,33.0
250764,Unknown
250765,17.0
250766,63.0
250767,39.0
250768,Unknown
250769,Unknown
250770,53.0
250771,Unknown
250772,35.0
250773,41.0
250774,28.0
250775,23.0
250776,Unknown
250777,32.0
250778,38.0
250779,Unknown
250780,31.0
250781,38.0
250782,18.0
250783,Unknown
250784,Unknown
250785,13.0
250786,20.0
250787,27.0
250788,22.0
250789,21.0
250790,Unknown
250791,39.0
250792,Unknown
250793,22.0
250794,Unknown
250795,13.0
250796,Unknown
250797,Unknown
250798,13.0
250799,40.0
250800,40.0
250801,17.0
250802,19.0
250803,27.0
250804,Unknown
250805,Unknown
250806,41.0
250807,18.0
250808,25.0
250809,Unknown
250810,17.0
250811,Unknown
250812,20.0
250813,30.0
250814,19.0
250815,56.0
250816,26.0
250817,39.0
250818,Unknown
250819,50.0
250820,17.0
250821,Unknown
250822,Unknown
250823,19.0
250824,0.0
250825,Unknown
250826,17.0
250827,Unknown
250828,29.0
250829,17.0
250830,56.0
250831,36.0
250832,19.0
250833,Unknown
250834,12.0
250835,14.0
250836,28.0
250837,27.0
250838,22.0
250839,19.0
250840,18.0
250841,19.0
250842,36.0
250843,Unknown
250844,50.0
250845,Unknown
250846,Unknown
250847,20.0
250848,Unknown
250849,43.0
250850,27.0
250851,21.0
250852,Unknown
250853,Unknown
250854,Unknown
250855,42.0
250856,54.0
250857,31.0
250858,38.0
250859,49.0
250860,37.0
250861,Unknown
250862,35.0
250863,32.0
250864,Unknown
250865,66.0
